t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
73.33201222734085,370.0000000000001,-5.289102130230544e+19,-1.4088536274822182e-152,543900763065314.7,9.359545532558805e+18,1.5145246835426928e+16,2.2533525620724237e+18,3.2229522704033413e+18,1.6114798133595044e+18,1.224724658381969e+18,1.0313470807430751e+18
79.44792127218231,370.0000000000001,-5.289326217634803e+19,-1.015325322759504e-151,563911689152248.4,9.74315644578963e+18,1.5788807455527276e+16,2.3458027459026084e+18,3.3549964649210117e+18,1.6775018814178908e+18,1.2749014301045263e+18,1.0736012042989098e+18
86.17542122150792,370.0000000000001,-5.289637635665158e+19,-9.118696017830005e-151,593090686984003.6,1.0144177680301107e+19,1.6454047888769502e+16,2.442347963565421e+18,3.493078840355031e+18,1.746543223903653e+18,1.3273728504033324e+18,1.1177876634979182e+18
93.5756711657661,370.0000000000001,-5.289846053350919e+19,-1.002252264584687e-149,614066597643048.4,1.0569877517168118e+19,1.7108688546544228e+16,2.544639825061598e+18,3.639774779661144e+18,1.8198917320013793e+18,1.3831177165910907e+18,1.164730708708716e+18
101.71594610445008,370.0000000000001,-5.29007594107308e+19,-1.3157351691081396e-148,640190303907503.1,1.1019433779226718e+19,1.78716404811928e+16,2.65298227908876e+18,3.7945133341370286e+18,1.897260972800889e+18,1.441918339596451e+18,1.214247022818489e+18
109.11619604870825,370.0000000000001,-5.290311562883462e+19,-7.032825284272425e-148,668131129550145.4,1.1410684653655368e+19,1.8506615000421216e+16,2.7470853343326653e+18,3.929278850169881e+18,1.9646440510385162e+18,1.4931294790769626e+18,1.2573721929073733e+18
117.25647098739223,370.0000000000001,-5.290466103468397e+19,-4.8237954212994694e-147,688130749512659.2,1.1828480562773109e+19,1.917140493625481e+16,2.847593840094825e+18,4.0731887933462917e+18,2.0365993304502144e+18,1.5478154914489969e+18,1.3034235717470116e+18
126.21077341994462,370.0000000000001,-5.290672658503647e+19,-4.221164772957245e-146,717348045798524.5,1.226956048347224e+19,1.993299992200679e+16,2.953914281027994e+18,4.2249928195309834e+18,2.11250126432868e+18,1.6055009611917046e+18,1.3520008094250719e+18
134.35104835862862,370.0000000000001,-5.290842776083204e+19,-1.931613455014713e-145,742366282331086.6,1.2656694182606025e+19,2.054580629581754e+16,3.04694259836883e+18,4.358386643524835e+18,2.179198653134546e+18,1.6561909767138163e+18,1.3946871382858458e+18
143.305350791181,370.0000000000001,-5.29096929174588e+19,-1.1047497453570644e-144,762855598307909.9,1.3071212650866852e+19,2.123113925359475e+16,3.146776691050465e+18,4.501104072459694e+18,2.250557454951448e+18,1.710423666100094e+18,1.440356771453246e+18
153.15508346698863,370.0000000000001,-5.291149899472435e+19,-7.93095717849659e-144,793888323969650.4,1.3509393583898182e+19,2.1981985870448464e+16,3.2523145696813164e+18,4.651949977565189e+18,2.325980484094651e+18,1.767745168253692e+18,1.488627510108915e+18
162.10938589954102,370.0000000000001,-5.291273265496163e+19,-3.301778993556724e-143,816044360575281.5,1.3896693317990201e+19,2.2589075350809124e+16,3.345354416946019e+18,4.785417872158036e+18,2.392714961868267e+18,1.818463371394631e+18,1.5313375759118638e+18
171.95911857534864,370.0000000000001,-5.29138981711721e+19,-1.680003805492826e-142,839019174941886.1,1.4311243001191256e+19,2.33060715746517e+16,3.44531881777441e+18,4.928074994503619e+18,2.4640433739540884e+18,1.872672964570582e+18,1.5769877596389658e+18
180.91342100790104,370.0000000000001,-5.291527668772434e+19,-5.8344270053706415e-142,867215813844566.2,1.4675762694875914e+19,2.3937035625867164e+16,3.5331066382523023e+18,5.053562507950208e+18,2.5267872068963057e+18,1.920358277611407e+18,1.6171438127259837e+18
190.76315368370865,370.0000000000001,-5.2916217202340274e+19,-2.4041177181858212e-141,887401632447065.4,1.5067470540004258e+19,2.454715186898086e+16,3.627177550194405e+18,5.188564880216595e+18,2.5942889813924183e+18,1.9716596262650437e+18,1.6603449484343683e+18
201.59785962709705,370.0000000000001,-5.2917271584615694e+19,-1.185277298419985e-140,911983244459187.2,1.5486925247498486e+19,2.5284095066070012e+16,3.728334713615366e+18,5.332899623414878e+18,2.6664561797614787e+18,2.0265066970147569e+18,1.7065319553814758e+18
211.44759230290467,370.0000000000001,-5.29184294418761e+19,-4.0060627707426587e-140,939780150412899.0,1.5856843124257917e+19,2.59122585954881e+16,3.817320546643736e+18,5.460297549724361e+18,2.730155411826217e+18,2.0749181134006825e+18,1.7472994639170202e+18
222.28229824629307,370.0000000000001,-5.2919209435383005e+19,-1.5744297482065735e-139,959564654417391.2,1.6255301788333943e+19,2.6545816759734308e+16,3.9130699485038147e+18,5.597595162890228e+18,2.7988047061286815e+18,2.1270915771008863e+18,1.7912350122961874e+18
234.2004747840203,370.0000000000001,-5.292022463532917e+19,-7.139239096714436e-139,987156947855578.5,1.6681506986595428e+19,2.7310320289358796e+16,4.0158605580359864e+18,5.74424195909355e+18,2.8721279130973635e+18,2.1828172143851978e+18,1.8381618647461146e+18
245.0351807274087,370.0000000000001,-5.2921171202166145e+19,-2.2566000499894786e-138,1013591410702957.8,1.7058710484389622e+19,2.7934716774730532e+16,4.1064878752965356e+18,5.874207500038038e+18,2.9371111666746767e+18,2.2322044871340022e+18,1.8797511470609457e+18
256.95335726513593,370.0000000000001,-5.292185954735775e+19,-7.904441240660493e-138,1034110472587382.9,1.746543051243551e+19,2.8612978338836896e+16,4.204375216219646e+18,6.014268143652342e+18,3.007141692865942e+18,2.2854276870520737e+18,1.9245706838340787e+18
270.06335145663587,370.0000000000001,-5.292284376810648e+19,-2.863770173433798e-137,1064977020393277.5,1.78999194149812e+19,2.939419172966985e+16,4.309065086748513e+18,6.163807681935829e+18,3.081911448614373e+18,2.342252701420047e+18,1.972423327512371e+18
281.9815279943631,370.0000000000001,-5.292358016988788e+19,-7.229312934610164e-137,1088817128144340.0,1.8286132759948499e+19,3.0022650742362944e+16,4.4018019275067976e+18,6.296908941642473e+18,3.148462675828299e+18,2.3928316341397837e+18,2.015016112960629e+18
295.091522185863,370.0000000000001,-5.292426763513719e+19,-1.4453012991358512e-136,1112691255499136.1,1.870195477398274e+19,3.076720175473632e+16,4.502080870668578e+18,6.439988520535605e+18,3.220002287019984e+18,2.447201738634377e+18,2.0608014641139525e+18
307.00969872359025,370.0000000000001,-5.292507566478039e+19,-1.1301006218822019e-136,1141638553944286.0,1.9070344546806882e+19,3.143398865887743e+16,4.5907838371054715e+18,6.566802537894233e+18,3.283409393192846e+18,2.495391139331816e+18,2.1013820120697e+18
320.1196929150902,370.0000000000001,-5.292565269596024e+19,1.0955411037351774e-135,1163161275591172.8,1.9468008421493125e+19,3.2083480245290064e+16,4.686286709542566e+18,6.703842808257164e+18,3.3519301088226755e+18,2.547466883246585e+18,2.1452352701032476e+18
334.5406865257401,370.0000000000001,-5.292634992277713e+19,1.2089898990601237e-134,1190833297136668.8,1.989538398017571e+19,3.2874967085389196e+16,4.789354099212184e+18,6.850883479013767e+18,3.425450250246412e+18,2.603342190716562e+18,2.192288160604261e+18
347.65068071724005,370.0000000000001,-5.292703065848243e+19,5.142065267577862e-134,1218533128060926.2,2.0274982774199198e+19,3.3534547275006548e+16,4.88055500421049e+18,6.981660506399597e+18,3.490839242564709e+18,2.6530378249082363e+18,2.2341371157130852e+18
362.07167432789,370.0000000000001,-5.292754872205794e+19,2.3442329532980327e-133,1240801038797865.5,2.0685070456109277e+19,3.425086919945008e+16,4.979269650890739e+18,7.122857807796538e+18,3.5614380525561503e+18,2.706692920511636e+18,2.2793203541159667e+18
377.9347672996049,370.0000000000001,-5.292826713643785e+19,1.1120031008760527e-132,1273054311666543.0,2.1124770632110633e+19,3.5069613882511236e+16,5.085143851559739e+18,7.274209954084808e+18,3.6371142321711304e+18,2.764206817025643e+18,2.3277531090751406e+18
392.35576091025484,370.0000000000001,-5.2928795380543095e+19,3.4254976721258955e-132,1297546496033857.5,2.1516880259970548e+19,3.574350863515145e+16,5.179332426891098e+18,7.409310594501841e+18,3.704665075968823e+18,2.8155454583444547e+18,2.370985649133138e+18
408.2188538819698,370.0000000000001,-5.292936117275356e+19,1.0393174093726655e-131,1325371397568759.8,2.193922563617887e+19,3.65537734391603e+16,5.281214845997796e+18,7.554594906720941e+18,3.777306973971559e+18,2.87075330081048e+18,2.417476463841344e+18
422.6398474926197,370.0000000000001,-5.292993316484951e+19,2.2263087310293572e-131,1354238586450164.0,2.2314927283825795e+19,3.7242754305886136e+16,5.371523003710735e+18,7.683992511958405e+18,3.842006155887162e+18,2.9199246790899287e+18,2.4588839402872325e+18
438.50294046433464,370.0000000000001,-5.293037510310649e+19,2.831679961279474e-131,1377645137423697.0,2.2721188588575977e+19,3.7980390708820136e+16,5.469308396073173e+18,7.823862733816552e+18,3.911941425702772e+18,2.9730754841596733e+18,2.50364251297756e+18
455.9523427332211,370.0000000000001,-5.293097069178897e+19,-1.8589370276241905e-130,1410534009799585.2,2.3157683357295485e+19,3.88256044556021e+16,5.574385612314305e+18,7.974107787331078e+18,3.98706409083978e+18,3.0301687096724065e+18,2.5517210186725053e+18
471.815435704936,370.0000000000001,-5.293141800047221e+19,-1.2372094662365897e-129,1436027469962523.2,2.354740108417265e+19,3.953302385127893e+16,5.668032671868131e+18,8.108351738032979e+18,4.0541865090542935e+18,3.08118174754298e+18,2.5946793663530337e+18
489.26483797382247,370.0000000000001,-5.29319148666998e+19,-7.509736012458194e-129,1465881893081291.5,2.3967420565058306e+19,4.0379170316138504e+16,5.769323224118351e+18,8.252830577422874e+18,4.1264257125469445e+18,3.1360835421839457e+18,2.640912456576985e+18
505.1279309455374,370.0000000000001,-5.2932383190277235e+19,-2.7027584901324624e-128,1494746848534818.2,2.4341827396323283e+19,4.109346654897793e+16,5.85929153512932e+18,8.381782559228154e+18,4.1909021197188946e+18,3.185085611660517e+18,2.682177357188876e+18
522.5773332144238,370.0000000000001,-5.293278490573271e+19,-1.09975938621768e-127,1520743412900247.8,2.474666521613261e+19,4.1893766560050136e+16,5.956835607469753e+18,8.521086006017452e+18,4.260553788098259e+18,3.2380208796254126e+18,2.72675442494878e+18
538.4404261861388,370.0000000000001,-5.293324490732502e+19,-3.2715361868712583e-127,1551477945951827.2,2.5107402549752152e+19,4.264498441807278e+16,6.043715311760829e+18,8.645211293536008e+18,4.322616450355225e+18,3.2851885029418573e+18,2.7664745287942077e+18
555.8898284550253,370.0000000000001,-5.29336157732955e+19,-1.103602806931701e-126,1577091496821243.8,2.549774222722578e+19,4.339687309224102e+16,6.137525193109044e+18,8.779643720520977e+18,4.3898330615509796e+18,3.3362731274753644e+18,2.809493159980361e+18
575.0841709508004,370.0000000000001,-5.293406519292517e+19,-4.2709167524423716e-126,1609595168893426.2,2.5918489558149603e+19,4.428824397109801e+16,6.238856197673346e+18,8.924412999068869e+18,4.46221771707549e+18,3.3912854656750024e+18,2.8558193395169004e+18
592.5335732196868,370.0000000000001,-5.293445252145549e+19,-1.2395113565490406e-125,1638374332988040.0,2.6294228480380957e+19,4.50494411115473e+16,6.329154638214396e+18,9.053799182880703e+18,4.5269111843800233e+18,3.4404525008497935e+18,2.8972231586114985e+18
611.7279157154619,370.0000000000001,-5.293484839211079e+19,-4.0962277470784107e-125,1669223355029477.8,2.6699942817893065e+19,4.59395641684496e+16,6.426945614365561e+18,9.193345889293575e+18,4.5966843855827543e+18,3.493480133754418e+18,2.941878007373273e+18
629.1773179843483,370.0000000000001,-5.293523463412531e+19,-1.0760601018324089e-124,1700144230683115.0,2.7062034341529362e+19,4.6719075875208e+16,6.514005671592706e+18,9.31799151993388e+18,4.659007470230907e+18,3.540845678103764e+18,2.9817647815622205e+18
648.3716604801234,370.0000000000001,-5.29355845919662e+19,-3.1910758824590915e-124,1729405997629928.8,2.7453617806870843e+19,4.759118061135847e+16,6.608341792367315e+18,9.452694312001898e+18,4.726358797732413e+18,3.5920326870006467e+18,3.024869631159589e+18
665.8210627490098,370.0000000000001,-5.293595790298362e+19,-7.796156137380613e-124,1761587224828182.5,2.7803088721249575e+19,4.839757626635767e+16,6.692449612838962e+18,9.572932632488028e+18,4.786478046286003e+18,3.637723315906869e+18,3.0633459502385234e+18
685.0154052447849,370.0000000000001,-5.293628232657542e+19,-2.1370188176669256e-123,1790592540063385.8,2.818127962953096e+19,4.925529089748724e+16,6.783463379341697e+18,9.703064531713157e+18,4.851544097367473e+18,3.6871735147350943e+18,3.104988222935984e+18
706.1291819901376,370.0000000000001,-5.293667397752576e+19,-6.719423087292255e-123,1826953508301059.5,2.8589020397911667e+19,5.022259805493773e+16,6.881514668055913e+18,9.84337600246418e+18,4.921700072685076e+18,3.740492055991399e+18,3.149888047151846e+18
725.3235244859127,370.0000000000001,-5.2936998571952914e+19,-1.7258870379144776e-122,1858169049499275.8,2.8953463447106294e+19,5.110857127140473e+16,6.969263994654148e+18,9.96872898071898e+18,4.984376554178754e+18,3.7881261819261184e+18,3.190000995307395e+18
746.4373012312653,370.0000000000001,-5.293737164248746e+19,-5.115537855514442e-122,1895445546196359.2,2.9346473873242337e+19,5.2102650939269224e+16,7.063825776775431e+18,1.0103918542920178e+19,5.051971439860831e+18,3.8394982950510024e+18,3.233261722149415e+18
765.6316437270405,370.0000000000001,-5.293768460282517e+19,-1.2718764798392827e-121,1927844373620641.5,2.9697749010910786e+19,5.3015726950923656e+16,7.148432342805686e+18,1.0224701862516535e+19,5.112363013699428e+18,3.8853958911629885e+18,3.271912329401605e+18
786.7454204723931,370.0000000000001,-5.293803822910774e+19,-3.6525953312967797e-121,1965853712677319.2,3.0076685275965714e+19,5.403442006888797e+16,7.239605289405616e+18,1.0355022967736084e+19,5.177523643186766e+18,3.934917969578146e+18,3.313615132277535e+18
805.9397629681682,370.0000000000001,-5.293834085503064e+19,-8.847522585990446e-121,1999577916485317.0,3.041536408403837e+19,5.498244557821637e+16,7.321185575827132e+18,1.0471439819248232e+19,5.235731943370203e+18,3.979156277709749e+18,3.350868444388345e+18
827.0535397135209,370.0000000000001,-5.293867819623558e+19,-2.3998579008736778e-120,2038559782584413.5,3.0780788226030146e+19,5.603328487728892e+16,7.409094500117035e+18,1.0597087655181609e+19,5.298555926951794e+18,4.026902505235835e+18,3.3910757938840044e+18
850.2786941334087,370.0000000000001,-5.293901861621998e+19,-6.703688388902908e-120,2079536727323252.0,3.117484847551451e+19,5.720551677495009e+16,7.503857475632769e+18,1.0732580281622663e+19,5.36630235973157e+18,4.078389794155904e+18,3.4344335108693366e+18
871.3924708787614,370.0000000000001,-5.29393484567856e+19,-1.3230597516146493e-119,2120760255486211.5,3.152612088589172e+19,5.832180533129667e+16,7.588423486626201e+18,1.085328443172396e+19,5.426654333568885e+18,4.1242572942659707e+18,3.4730587741199084e+18
894.6176252986493,370.0000000000001,-5.293969584529299e+19,1.5872640644085356e-120,2166053729473289.5,3.1904452385578635e+19,5.958179282754263e+16,7.679455709467259e+18,1.0983281750635524e+19,5.491652948972683e+18,4.1736562419701176e+18,3.5146578879760287e+18
915.7314020440019,370.0000000000001,-5.2940018548718625e+19,1.4401408907014958e-118,2209862590072007.8,3.224157662448299e+19,6.078928558754828e+16,7.76065097678541e+18,1.1099044570998272e+19,5.54953413631785e+18,4.2176459443385836e+18,3.55170184786524e+18
934.925744539777,370.0000000000001,-5.294032176752856e+19,6.809221979671519e-118,2252632536389036.0,3.254223311961627e+19,6.1937453041248984e+16,7.833091129207835e+18,1.120223824857264e+19,5.601130689555027e+18,4.256859324781082e+18,3.5847236419220526e+18
956.0395212851297,370.0000000000001,-5.29406353118314e+19,3.5099122440844205e-117,2298704110361256.0,3.2866335159852225e+19,6.322817764985085e+16,7.911089464325282e+18,1.131349611212215e+19,5.65675945847382e+18,4.299137189149234e+18,3.620326054021535e+18
975.2338637809048,370.0000000000001,-5.2940931076727955e+19,1.2214877390366881e-116,2343906879047414.5,3.3155296365526213e+19,6.44725280285931e+16,7.980661740191224e+18,1.1412632458608486e+19,5.706327387724756e+18,4.3368088153647713e+18,3.652049528729332e+18
992.6832660497912,370.0000000000001,-5.294121020212709e+19,3.3838753530423e-116,2388211110660404.5,3.3413117799311716e+19,6.567180002991231e+16,8.042762978044003e+18,1.1501031258253816e+19,5.750526479428841e+18,4.370400125040713e+18,3.680336947403777e+18
1011.8776085455663,370.0000000000001,-5.294150314172542e+19,-1.5477608524268689e-115,2436589105117577.5,3.3691098593494634e+19,6.703329403676787e+16,8.109637584704232e+18,1.159634799578619e+19,5.798184636934354e+18,4.4066203247317596e+18,3.7108381681962184e+18
1029.3270108144527,370.0000000000001,-5.294178336187586e+19,-2.7086996357046256e-114,2484740294620520.5,3.3938918732259484e+19,6.836315198786487e+16,8.169273404580853e+18,1.1681260251209603e+19,5.840640492915754e+18,4.4388867752607293e+18,3.7380099160100603e+18
1045.1901037861676,370.0000000000001,-5.294204946149879e+19,-1.7126004292670717e-113,2532242415319245.5,3.4159988604442956e+19,6.966129061372829e+16,8.222489214506651e+18,1.1756946252928844e+19,5.878483167844606e+18,4.467647208186385e+18,3.76222922794742e+18
1062.639506055054,370.0000000000001,-5.2942334128831e+19,-2.580069869299567e-112,2585149473402462.5,3.4398198189051666e+19,7.11581661669391e+16,8.279754672796695e+18,1.1838489415185258e+19,5.919254493461371e+18,4.4986334156392366e+18,3.788322876328745e+18
1078.5025990267688,370.0000000000001,-5.294260994957769e+19,-1.769387217592161e-111,2638587194322137.0,3.46103769867299e+19,7.264394482328877e+16,8.330764148234926e+18,1.191104888126871e+19,5.955533926717074e+18,4.526205784894926e+18,3.8115417135966633e+18
1092.9235926374188,370.0000000000001,-5.2942875101503226e+19,-8.034669393353879e-111,2692066852161115.5,3.479944304857673e+19,7.41202795252275e+16,8.376219904434687e+18,1.1975631296096338e+19,5.987824791924937e+18,4.5507468424316196e+18,3.832207867311741e+18
1108.7866856091337,370.0000000000001,-5.294316414182977e+19,-5.998892863118444e-110,2752930645342626.5,3.5002830643035775e+19,7.586064141617061e+16,8.425042231852134e+18,1.204506982016536e+19,6.022543757475971e+18,4.577133256231962e+18,3.85442800524884e+18
1123.2076792197836,370.0000000000001,-5.294344942490657e+19,-2.8918495202073764e-109,2815810869731242.0,3.5183614390753087e+19,7.762997127233957e+16,8.468420056947903e+18,1.2106694595538221e+19,6.053355814645144e+18,4.6005504196599803e+18,3.8741477218197724e+18
1139.0707721914985,370.0000000000001,-5.294377007211215e+19,-2.546414547410039e-108,2890064633770835.5,3.537739005680893e+19,7.97908043842248e+16,8.514833599628278e+18,1.217266178424972e+19,6.086339084572338e+18,4.625617704784467e+18,3.895257014556153e+18
1153.4917658021484,370.0000000000001,-5.294409668586373e+19,-1.3633868758131085e-107,2969905332604059.0,3.554883965839943e+19,8.207702656486314e+16,8.555858023661846e+18,1.2230870888988115e+19,6.115443255398499e+18,4.647736874588626e+18,3.913883683864875e+18
1166.6017599936483,370.0000000000001,-5.294442706961917e+19,-5.317335217504608e-107,3055294896781444.5,3.5700371603458884e+19,8.451704040338437e+16,8.592053944982081e+18,1.2282148895263875e+19,6.141081844610256e+18,4.66722220236382e+18,3.9302923809386844e+18
1178.5199365313756,370.0000000000001,-5.294476002560937e+19,-1.6551768761464093e-106,3146524962506022.5,3.5834159688878715e+19,8.714230244214709e+16,8.62391849737957e+18,1.2327243451770364e+19,6.163628713134572e+18,4.684357822416813e+18,3.9447223767727473e+18
1189.354642474764,370.0000000000001,-5.294509817367599e+19,-4.343439025063448e-106,3245064806968146.0,3.5952121486212514e+19,9.001257500464062e+16,8.65189333102411e+18,1.236679758623115e+19,6.183405386829012e+18,4.699388094400108e+18,3.957379447916532e+18
1201.2728190124913,370.0000000000001,-5.294549989675387e+19,-1.3733595466413928e-105,3370936759948942.5,3.607709165671898e+19,9.393730954188901e+16,8.681300762460805e+18,1.240839444248229e+19,6.204203418651441e+18,4.715194598560518e+18,3.9706901882621e+18
1212.1075249558796,370.0000000000001,-5.294595046131333e+19,-3.651583488770738e-105,3525128400176313.5,3.6185819168125014e+19,9.883087013280685e+16,8.706562671011108e+18,1.2444039382569587e+19,6.222025464728898e+18,4.728739353553016e+18,3.982096297729425e+18
1221.9572576316873,370.0000000000001,-5.29464762977542e+19,-8.475980692035715e-105,3725453474844047.0,3.6279483011940442e+19,1.0555798935926584e+17,8.727752311424736e+18,1.2473833860291295e+19,6.236922248658531e+18,4.740060909311239e+18,3.9916302394205164e+18
1230.9115600642397,370.0000000000001,-5.294713439494311e+19,-1.7630390464872444e-104,4015799122368768.0,3.6358739159606813e+19,1.1648008715943992e+17,8.744446946190943e+18,1.2497174875125883e+19,6.248592271439138e+18,4.748930126594366e+18,3.999099053974676e+18
1239.0518350029236,370.0000000000001,-5.294807525216203e+19,-3.3497611156448494e-104,4537269402669239.0,3.642313136650489e+19,1.3810670652659394e+17,8.754937328799947e+18,1.2511608963494275e+19,6.255808790744723e+18,4.754414681233971e+18,4.003717626302717e+18
1246.4520849471817,370.0000000000001,-5.2949415427905266e+19,-5.898832501294109e-104,5549892605663288.0,3.647175210094996e+19,1.7233574992066166e+17,8.758431305037129e+18,1.2516102701505581e+19,6.258055188100391e+18,4.75612194319494e+18,4.005155320585593e+18
1253.1795848965073,370.0000000000001,-5.295061625153378e+19,-9.737815477096469e-104,6795227839652827.0,3.6507874227730764e+19,2.0522236360179117e+17,8.759070346553151e+18,1.2516717162537705e+19,6.258362136162868e+18,4.756355223704855e+18,4.0053517673307546e+18
