t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
29.884074267415034,370.0000000000001,-5.266672867273926e+19,1.108431159020241e-163,122113476806245.97,2.0052883630448214e+19,3045616184732010.5,6.054851945541644e+18,4.791037643705619e+18,3.2780751248298737e+18,4.5388732493947034e+18,1.3868779373148355e+18
33.681572603247446,370.0000000000001,-5.266929158319511e+19,1.1338158869558291e-162,122975191046916.78,2.1141654858209337e+19,3157087935626539.0,6.380730870631988e+18,5.052165618149896e+18,3.456745698092298e+18,4.786263274372415e+18,1.462469333836067e+18
37.8588207726631,370.0000000000001,-5.267061107625425e+19,1.2510291520005761e-161,123568469565381.75,2.233377677716199e+19,3272622847684799.0,6.736737720024164e+18,5.338358004843834e+18,3.652567210417819e+18,5.057400753619273e+18,1.5453168969396447e+18
42.45379375902032,370.0000000000001,-5.2672145952195625e+19,1.488991506827175e-160,124382625040405.66,2.3638045433190138e+19,3406563584465349.5,7.126299990501898e+18,5.651448708288693e+18,3.866793293759809e+18,5.354021485094858e+18,1.6359510093353623e+18
47.508264044013266,370.0000000000001,-5.267453842222814e+19,1.9097281192130354e-159,125760359460967.8,2.5060637445446463e+19,3579395852458627.0,7.552703784001553e+18,5.992422186414946e+18,4.100095400323553e+18,5.677055171611945e+18,1.7346557468825426e+18
53.06818135750551,370.0000000000001,-5.267897397382396e+19,2.6332930212067615e-158,128456117666209.36,2.660081839732921e+19,3818221992748655.0,8.017826230573141e+18,6.360377885319996e+18,4.3518542140021914e+18,6.025644298204393e+18,1.8411690911191007e+18
59.184090402346975,370.0000000000001,-5.268932161958783e+19,3.889071086628624e-157,134974768895667.53,2.8231725002488066e+19,4145437646460494.5,8.515434106224963e+18,6.748247443458574e+18,4.617230671458963e+18,6.393088623009935e+18,1.9534437459202716e+18
65.91159035167259,370.0000000000001,-5.27173310887863e+19,6.11906465901085e-156,153126798097591.28,2.983728299957013e+19,4510388656629651.0,9.008168662425931e+18,7.129094558257717e+18,4.877798121402482e+18,6.753874321554501e+18,2.0636838204747628e+18
72.02749939651405,370.0000000000001,-5.275282411753263e+19,3.4399763696561114e-155,176968258088221.1,3.1079805995750994e+19,4740900266694676.0,9.386701996545706e+18,7.424792822843047e+18,5.080112685442847e+18,7.034002178855883e+18,2.1492784435387264e+18
78.75499934583965,370.0000000000001,-5.276812282378128e+19,2.46139690639606e-154,188088071582363.28,3.2343656877290234e+19,4892447361990487.0,9.766753372324545e+18,7.72729719630471e+18,5.287091371640211e+18,7.320588052279903e+18,2.236846349307309e+18
86.15524929009783,370.0000000000001,-5.27712639840763e+19,2.1911074399436656e-153,190667911584608.06,3.3710645700619112e+19,5011690299592846.0,1.0174105589589246e+19,8.055772277652278e+18,5.511845237675338e+18,7.631785713822886e+18,2.331934523668173e+18
94.29552422878182,370.0000000000001,-5.2772193245463265e+19,2.335229086629974e-152,191608542023958.38,3.5206767683514733e+19,5132810247222860.0,1.0618042435897104e+19,8.415927050914357e+18,5.758278331203403e+18,7.973000767692619e+18,2.436194679018003e+18
103.2498266613342,370.0000000000001,-5.277309846824405e+19,2.8553564560711497e-151,192700661302143.9,3.6844395339872903e+19,5289875893105556.0,1.110488795061915e+19,8.809823607920822e+18,6.027797688127155e+18,8.346181417008372e+18,2.5502220996429906e+18
113.09955933714183,370.0000000000001,-5.277469868714128e+19,3.84490472313167e-150,194772331133931.56,3.86300234448957e+19,5527798347944600.0,1.1641014137959571e+19,9.237494732165372e+18,6.320419068478035e+18,8.751349482596279e+18,2.674023453017356e+18
123.93426528053021,370.0000000000001,-5.277859486123568e+19,5.482989835638736e-149,200011218737718.66,4.055200008601313e+19,5901032254766717.0,1.2228075695923982e+19,9.694373161561082e+18,6.633009654029081e+18,9.184167215252689e+18,2.8062733157727974e+18
135.85244181825743,370.0000000000001,-5.279139932707258e+19,7.946804945246333e-148,217663289001514.66,4.251356828145967e+19,6377807875164052.0,1.2834276173298299e+19,1.0158224152597195e+19,6.950360063139009e+18,9.623575471604384e+18,2.9405369496566436e+18
146.68714776164583,370.0000000000001,-5.281099568687527e+19,4.273293600791268e-147,245376568737275.94,4.408449120276251e+19,6666813124377311.0,1.3313227366743691e+19,1.0531950989203888e+19,7.206060508607544e+18,9.977622241415741e+18,3.04871790709852e+18
156.53688043745345,370.0000000000001,-5.281864097000548e+19,1.5287243499054982e-146,256771243920888.0,4.543729890893822e+19,6807718912296497.0,1.3718004844334522e+19,1.0856444816802238e+19,7.428087722222704e+18,1.0285044537770764e+19,3.1426524976517806e+18
167.37158638084185,370.0000000000001,-5.2820145060775535e+19,6.441502968791332e-146,259238628790530.7,4.690909097465423e+19,6914752749341694.0,1.415339309830518e+19,1.1211199574748428e+19,7.670827836144856e+18,1.0621146235463365e+19,3.245350238614266e+18
179.28976291856907,370.0000000000001,-5.282066850392008e+19,3.1478495161604083e-145,260261517578802.6,4.8521823740876e+19,7035755570651577.0,1.4628971448522215e+19,1.1600437691315728e+19,7.937165521788711e+18,1.0989921494420083e+19,3.3580315677410335e+18
192.39975711006903,370.0000000000001,-5.282130185366742e+19,1.6897029368863127e-144,261653119287202.3,5.02875265616853e+19,7216698144923839.0,1.5153376621552361e+19,1.2025311536871612e+19,8.227881660408984e+18,1.1392451533980551e+19,3.481026857607582e+18
206.820750720719,370.0000000000001,-5.282261257261674e+19,8.664390496548125e-144,264665635481947.06,5.221089778931343e+19,7519549350310201.0,1.573559362821076e+19,1.2484343105455682e+19,8.541953393489507e+18,1.1827320087193618e+19,3.6139033599780777e+18
222.68384369243392,370.0000000000001,-5.28266396932853e+19,2.22681246019857e-143,274152194516450.97,5.4262723547645e+19,8004137953724822.0,1.6371783594427769e+19,1.2968830667397757e+19,8.873419258268459e+18,1.2286272820137853e+19,3.754138917264919e+18
240.13324596132037,370.0000000000001,-5.283858715856965e+19,-4.438100193676383e-142,302866677756246.56,5.631125575414205e+19,8469753594475016.0,1.700359483702215e+19,1.3453684877910024e+19,9.205140944356933e+18,1.274557976776455e+19,3.894482706816169e+18
255.9963389330353,370.0000000000001,-5.2846832840371175e+19,-3.5531397128118526e-141,323258129488136.1,5.8042755742580376e+19,8670938811330493.0,1.7521966960739066e+19,1.386890819779443e+19,9.489247206670973e+18,1.3138957670120806e+19,4.0146815103143096e+18
273.44574120192175,370.0000000000001,-5.2848472347722965e+19,-3.0437077028812694e-140,327609452266283.25,5.991879730495727e+19,8798066112188438.0,1.8073402609458788e+19,1.4322310431784004e+19,9.799492099017452e+18,1.356852752359008e+19,4.1459389655424906e+18
292.6400836976968,370.0000000000001,-5.284895311387919e+19,-2.6986449258049552e-139,329118010706904.8,6.1973215032338375e+19,8957483849469130.0,1.867694861355769e+19,1.4818925851900365e+19,1.0139306889446216e+19,1.403904031320348e+19,4.289706762370461e+18
313.7538604430494,370.0000000000001,-5.28496622188541e+19,-2.3374687358680528e-138,331593197402854.6,6.421810264795124e+19,9242698502006454.0,1.934979439229296e+19,1.535699675165414e+19,1.0507468045624164e+19,1.454880191490181e+19,4.4454672517787674e+18
336.9790148629373,370.0000000000001,-5.285190408725547e+19,-1.8178293025072898e-137,339676459071555.75,6.6635411285465194e+19,9770579512460916.0,2.0099606116031214e+19,1.5927697792288446e+19,1.0897916781919957e+19,1.5089423238576663e+19,4.610657100677396e+18
362.52668472481395,370.0000000000001,-5.285995978409479e+19,-1.0838251713116646e-136,369257139281188.0,6.9088646504618746e+19,1.0341747698990798e+16,2.0858378606343995e+19,1.650760561034591e+19,1.129466758080321e+19,1.5638770495369538e+19,4.778513206917816e+18
385.7518391447018,370.0000000000001,-5.286602746020521e+19,-3.2083197466457416e-136,392037117415106.5,7.117793762565275e+19,1.0569421393498692e+16,2.1479514296814186e+19,1.7010118078166002e+19,1.163850600794799e+19,1.6114854473014518e+19,4.923983311199152e+18
411.2995090065785,370.0000000000001,-5.286714285790922e+19,-4.1445606830619056e-136,396519490435265.2,7.344766204532682e+19,1.0718425286396028e+16,2.2141734646603563e+19,1.7560348525811675e+19,1.201501454767854e+19,1.663617399353896e+19,5.083275386917242e+18
439.4019458546428,370.0000000000001,-5.286759616911588e+19,5.646576537039672e-135,398680520404622.3,7.593161975684255e+19,1.0956011275745574e+16,2.2875715544772133e+19,1.815933396434029e+19,1.2424871290529421e+19,1.7203667947966261e+19,5.256676317438303e+18
470.31462638751356,370.0000000000001,-5.286873699222109e+19,7.205245525965937e-134,404494910790102.6,7.862870733927383e+19,1.144958744068494e+16,2.370648545982716e+19,1.879810733789922e+19,1.2861900983460774e+19,1.7808785981412303e+19,5.441573494322914e+18
504.3185749736714,370.0000000000001,-5.287376541234398e+19,5.064126178322944e-133,430625637371193.25,8.142451754147678e+19,1.2142749327488608e+16,2.457855157498859e+19,1.9456482162117726e+19,1.3312324262825595e+19,1.8432448978657298e+19,5.632137187922692e+18
535.2312555065421,370.0000000000001,-5.287913521103137e+19,1.685942142640592e-132,458990033183874.1,8.380016830886286e+19,1.2433790056523008e+16,2.528474182349899e+19,2.0027884131078906e+19,1.3703299847779658e+19,1.8973799790445453e+19,5.797549935970141e+18
569.2352040926999,370.0000000000001,-5.2880219213118e+19,4.741805026368249e-132,465028495224752.1,8.63765238007639e+19,1.2603334596613572e+16,2.603285305242186e+19,2.0653665301225718e+19,1.4131511835161068e+19,1.9566708701254267e+19,5.978716547609172e+18
606.6395475374735,370.0000000000001,-5.288065559559324e+19,9.212624446649281e-132,467885741647886.3,8.919419224142137e+19,1.2899618165848278e+16,2.6870381807919895e+19,2.13314287781829e+19,1.459526531013222e+19,2.02088288996991e+19,6.17491994157977e+18
647.7843253267245,370.0000000000001,-5.288212814588615e+19,1.5223296984070895e-131,478088550674873.0,9.223303977167862e+19,1.3557570306859244e+16,2.7822600316895035e+19,2.2045594183041847e+19,1.5083849997929181e+19,2.0885330768900596e+19,6.381628846054423e+18
685.1886687714981,370.0000000000001,-5.288681216783692e+19,5.205883867156572e-131,510983776533696.94,9.482042567061127e+19,1.4146355709035488e+16,2.862073403411151e+19,2.2657944194577543e+19,1.5502799214815156e+19,2.1465414296901796e+19,6.558876590719686e+18
719.1926173576559,370.0000000000001,-5.28895358354157e+19,2.095797213100295e-130,530462449011939.4,9.707997921713722e+19,1.4353926143565152e+16,2.9282370742840357e+19,2.3204871058030543e+19,1.58770435427065e+19,2.198359875444167e+19,6.71721073052558e+18
756.5969608024295,370.0000000000001,-5.289000377259694e+19,9.274388575392246e-130,534042412605180.75,9.954798523463005e+19,1.451429905073794e+16,2.999618410467694e+19,2.380530230765193e+19,1.6287913865911013e+19,2.2552496130578477e+19,6.891040484348355e+18
797.7417385916805,370.0000000000001,-5.289035577216245e+19,3.170694591103592e-129,537112209329024.25,1.0224830890975933e+20,1.4830826222992616e+16,3.0805663659523817e+19,2.445250014709699e+19,1.673074254735662e+19,2.316564353668907e+19,7.07839108066052e+18
843.0009941598565,370.0000000000001,-5.289174612512957e+19,5.282234808058936e-129,549635995146870.2,1.0515573861232825e+20,1.5520275658728828e+16,3.172662530754401e+19,2.5132377814761066e+19,1.7195853492820824e+19,2.3809643299568255e+19,7.275168785980234e+18
884.1457719491075,370.0000000000001,-5.289549218195671e+19,-2.2589335925872984e-129,583753682118312.6,1.0764472584865019e+20,1.6060612127512642e+16,3.2490164279833547e+19,2.5722894282188595e+19,1.7599871177481814e+19,2.4369052399151575e+19,7.446099344184949e+18
921.5501153938811,370.0000000000001,-5.28972074726153e+19,-3.324859294943061e-128,599652305964561.8,1.0984328219685262e+20,1.624078433560967e+16,3.312880469780943e+19,2.625681541821514e+19,1.7965224145418785e+19,2.487492574373523e+19,7.600671755032472e+18
962.6948931831321,370.0000000000001,-5.289751009979612e+19,-1.2853780256350352e-127,602652420554374.6,1.122492426513161e+20,1.6393480844717216e+16,3.3821742876498305e+19,2.6843151447083684e+19,1.8366454201641482e+19,2.5430475058331447e+19,7.770422934495882e+18
1007.9541487513081,370.0000000000001,-5.289779280409651e+19,-2.890862818056821e-127,605777587707855.4,1.1488300416492134e+20,1.6706112437938756e+16,3.4613319048820265e+19,2.7473695882527773e+19,1.879788507635352e+19,2.6027840885505733e+19,7.95295138168839e+18
1057.7393298763018,370.0000000000001,-5.289893759561739e+19,-1.3177502672835232e-127,618758734779025.4,1.1772314817685052e+20,1.7397606150598578e+16,3.551911263093831e+19,2.8135738998594294e+19,1.9250784721671107e+19,2.6654932693348372e+19,8.144562767413036e+18
1102.9985854444778,370.0000000000001,-5.290191547009881e+19,9.826471342631186e-127,652855027965426.2,1.20170320896907e+20,1.7939145181547184e+16,3.6270071444432265e+19,2.8716247254635057e+19,1.9647954317193396e+19,2.7204859823313523e+19,8.312596057123291e+18
1144.143363233729,370.0000000000001,-5.290323334796245e+19,3.444417425310545e-126,668177790854939.6,1.223407995775873e+20,1.811430937963324e+16,3.689754401994311e+19,2.9244377128138756e+19,2.0009349237703475e+19,2.7705252795034935e+19,8.465493909596527e+18
1189.402618801905,370.0000000000001,-5.2903470505406e+19,7.65892102359864e-126,671105097318925.9,1.2471759255663079e+20,1.8259399002798936e+16,3.757867362311965e+19,2.9824768066558636e+19,2.040651683647357e+19,2.825517716913639e+19,8.633526357242425e+18
1239.1877999268986,370.0000000000001,-5.290369733507295e+19,8.022464795824407e-126,674193590130382.6,1.2732077207743765e+20,1.8559814497244588e+16,3.836061984174303e+19,3.0448143198225584e+19,2.083304315571704e+19,2.884575207344009e+19,8.813979800224535e+18
1293.9514991643916,370.0000000000001,-5.290461203168337e+19,-1.5488667979385954e-125,686937655981008.1,1.3013417738040644e+20,1.924575770973767e+16,3.926268902060844e+19,3.110231681129009e+19,2.128055082344485e+19,2.946537806529919e+19,9.00330996439816e+18
1343.7366802893853,370.0000000000001,-5.290702967697546e+19,-6.783088393460181e-125,720917394567205.9,1.32571455656582e+20,1.980718229053278e+16,4.0012419018294665e+19,3.1679854598794654e+19,2.1675684965129003e+19,3.0012486874222203e+19,9.170482100456451e+18
1388.9959358575613,370.0000000000001,-5.290812766729968e+19,-1.3015622316204498e-124,736552670892275.2,1.3473746895548214e+20,1.9985264843510624e+16,4.063616592497613e+19,3.2207726302674944e+19,2.203690722612652e+19,3.05126407793776e+19,9.323306904812558e+18
1438.781116982555,370.0000000000001,-5.290832706569303e+19,-1.3332632143826733e-124,739544267513953.0,1.3711015649884717e+20,2.012537427314281e+16,4.131278686568706e+19,3.2788251412039475e+19,2.243417240356996e+19,3.1062700263066206e+19,9.4913806359438e+18
1493.544816220048,370.0000000000001,-5.29085158479998e+19,1.5515077095918683e-124,742647669621892.8,1.3970977437900982e+20,2.0418157516236772e+16,4.209346784035968e+19,3.3410842572355527e+19,2.286016276377625e+19,3.1652533070291657e+19,9.671607327040922e+18
1553.7848853812905,370.0000000000001,-5.2909282522034405e+19,9.09340141584164e-124,755523951578046.2,1.4252316955044987e+20,2.1107067333296104e+16,4.3000193828879516e+19,3.4063425322739765e+19,2.3306573738643464e+19,3.2270640563413488e+19,9.860473505488736e+18
1608.5485846187835,370.0000000000001,-5.291129825893804e+19,1.4712826101283785e-123,789648688851331.0,1.4497041231530754e+20,2.168165565823058e+16,4.3752967973354275e+19,3.464332797223703e+19,2.370332563993422e+19,3.281998934714187e+19,1.0028330078293082e+19
1658.3337657437771,370.0000000000001,-5.291219959415548e+19,9.35086269145586e-124,805083400163257.5,1.4715030532794648e+20,2.1860368040450096e+16,4.437751462645615e+19,3.5175671815067505e+19,2.406761354962376e+19,3.3324387997293375e+19,1.018245188806504e+19
1713.0974649812702,370.0000000000001,-5.291236611032032e+19,-2.566748690928875e-123,808076495356030.6,1.4953906860043125e+20,2.200025553397134e+16,4.5056323788088115e+19,3.5760946479899513e+19,2.446813341861731e+19,3.3878953977540735e+19,1.0351902604256227e+19
1773.3375341425126,370.0000000000001,-5.291253456614073e+19,-9.479135335600753e-123,811371403448655.2,1.5215656040984297e+20,2.2300216585097796e+16,4.5845521647920685e+19,3.6386743222191874e+19,2.489631208611061e+19,3.4471816748137083e+19,1.0533055117494127e+19
1839.6016102198791,370.0000000000001,-5.291325019064368e+19,-1.0639453884947269e-122,825637373215515.2,1.5498838120381622e+20,2.3016327509039532e+16,4.676351472952916e+19,3.7041776455109845e+19,2.5344389717107597e+19,3.5092231917844783e+19,1.0722626419342529e+19
1899.8416793811216,370.0000000000001,-5.291497455726573e+19,5.830498904831789e-123,860261624719831.6,1.574588877795155e+20,2.3575733523432144e+16,4.751784397439138e+19,3.7629107728466166e+19,2.5746232905676374e+19,3.564863017723405e+19,1.0892636998599379e+19
1954.6053786186146,370.0000000000001,-5.291565023982598e+19,4.0059483408100923e-122,873975291685190.0,1.596677999716404e+20,2.374459648363283e+16,4.814562707858766e+19,3.8170272882323276e+19,2.611656598861114e+19,3.6161399068344693e+19,1.104931638199836e+19
2014.845447779857,370.0000000000001,-5.2915782475916665e+19,7.958056254679757e-122,876800622942635.8,1.6208963747153563e+20,2.3891720158658844e+16,4.88338972774935e+19,3.876362722746553e+19,2.6522615822944883e+19,3.6723621923878478e+19,1.1221106698971634e+19
2081.109523857224,370.0000000000001,-5.2915950024402756e+19,4.44423292021435e-122,880655676315379.8,1.6474255627576348e+20,2.4225583953554732e+16,4.9644079069576405e+19,3.939437295922252e+19,2.6954163667572994e+19,3.732114970704561e+19,1.1403684632716159e+19
2154.0000075423272,370.0000000000001,-5.291672302669809e+19,-1.5856591950043163e-121,898712957890391.0,1.6760442244936755e+20,2.499927674396768e+16,5.057551980469893e+19,4.005507479220888e+19,2.740611200548336e+19,3.794692431620982e+19,1.159489354106464e+19
2220.264083619694,370.0000000000001,-5.2918182152904114e+19,-3.7143346161482356e-121,933020963828413.2,1.7010943132111874e+20,2.5493395851639004e+16,5.132579831434525e+19,4.065560443468905e+19,2.7817008985941484e+19,3.851585859778187e+19,1.1768734571545522e+19
2280.5041527809362,370.0000000000001,-5.291861140005291e+19,-3.4593162480900394e-121,943229651550968.2,1.7236085423548668e+20,2.5642405796500056e+16,5.195918101935571e+19,4.1209401398418784e+19,2.81959978135141e+19,3.904061236754864e+19,1.192907600120139e+19
2346.768228858303,370.0000000000001,-5.291871495337717e+19,3.2615096329336353e-121,945852986426220.0,1.7483055757580154e+20,2.58114550284221e+16,5.266725292355148e+19,4.181236332288247e+19,2.8608613478921253e+19,3.961192637291853e+19,1.2103644169512962e+19
2419.658712543406,370.0000000000001,-5.29189137213172e+19,1.5931249760087718e-120,951177303636035.6,1.7753274295885765e+20,2.6228458721934216e+16,5.35144688746856e+19,4.2447303472814645e+19,2.9042994040623235e+19,4.021337637551643e+19,1.2287420559192244e+19
2499.8382445970196,370.0000000000001,-5.291986146557627e+19,1.4750445035625268e-120,976835505627161.6,1.8042915718921978e+20,2.705527391127206e+16,5.444841851294624e+19,4.31189407951298e+19,2.950243712397066e+19,4.0849528325940716e+19,1.2481800321815472e+19
2572.728728282123,370.0000000000001,-5.2920954734610555e+19,-1.5809086275247647e-120,1006615011636466.6,1.829825721263787e+20,2.742641366740834e+16,5.5189707144878694e+19,4.373912554683466e+19,2.992682145696169e+19,4.143713740776097e+19,1.2661347541263657e+19
2652.9082603357365,370.0000000000001,-5.29211874202409e+19,-6.508554449071436e-120,1013082334364117.2,1.857726719320501e+20,2.7591519386603596e+16,5.597262042508849e+19,4.442611623487805e+19,3.039696708013111e+19,4.2088108281871974e+19,1.2860255308359612e+19
2741.1057455947116,370.0000000000001,-5.292133190859079e+19,-3.782183442921606e-120,1017461439500068.1,1.8882903820911306e+20,2.794069351408839e+16,5.690219150025934e+19,4.515409857580524e+19,3.0895048478026748e+19,4.277775944685376e+19,1.307098205321439e+19
2838.122979379584,370.0000000000001,-5.2922046315691426e+19,1.1944450379291598e-119,1039592015603621.9,1.9212173131332777e+20,2.88152183622551e+16,5.79683226195673e+19,4.591615357158691e+19,3.1416334356639273e+19,4.34995398805444e+19,1.3291526074612009e+19
2926.3204646385593,370.0000000000001,-5.292314101643396e+19,1.8715964804092945e-119,1073701635222970.0,1.9501853882832837e+20,2.9288545043037596e+16,5.880987071091616e+19,4.661952954885003e+19,3.1897646357345714e+19,4.416597188772767e+19,1.349515807681048e+19
3006.4999966921728,370.0000000000001,-5.2923384271282815e+19,-2.161388724675727e-120,1081399058294186.5,1.9763249614546112e+20,2.9457234413540616e+16,5.95431787134373e+19,4.726320406532205e+19,3.233814989612203e+19,4.477589987522319e+19,1.3681524961884733e+19
3094.697481951148,370.0000000000001,-5.2923504786298675e+19,-5.236194500261634e-119,1085530887629125.1,2.004972200729072e+20,2.977126118009634e+16,6.041203109141627e+19,4.7946372734730805e+19,3.280557459177991e+19,4.5423103299243975e+19,1.3879281563668447e+19
3191.7147157360205,370.0000000000001,-5.292404645020806e+19,-5.112656456782294e-119,1104573833939528.1,2.035958656590701e+20,3.0595008059913844e+16,6.142724636636498e+19,4.865945964324106e+19,3.3293341940429185e+19,4.609847345908536e+19,1.4085644668055654e+19
3279.9122009949956,370.0000000000001,-5.292504213750334e+19,5.73211104344709e-119,1139767339337443.2,2.0632499907654572e+20,3.1128004288328736e+16,6.223202245481286e+19,4.931802444317448e+19,3.3743969785696973e+19,4.672241970987828e+19,1.42762949113555e+19
3360.091733048609,370.0000000000001,-5.292530742056965e+19,2.0454327416007954e-118,1149232490693819.0,2.0878475918379454e+20,3.1291533902568692e+16,6.291667133051135e+19,4.99255672925513e+19,3.41597544390885e+19,4.729812154869442e+19,1.4452203806555693e+19
3448.289218307584,370.0000000000001,-5.292539666235227e+19,1.9267700088103523e-118,1152637674923280.2,2.114826244008824e+20,3.1528154411307464e+16,6.371228620260882e+19,5.0576674913379115e+19,3.460528142588152e+19,4.7915005072530235e+19,1.4640695994396522e+19
3545.3064520924568,370.0000000000001,-5.292570154506581e+19,-2.5174015792176304e-118,1164692762171329.2,2.1442069726222952e+20,3.2199124467029976e+16,6.467767515639463e+19,5.1251903271760585e+19,3.5067145619597976e+19,4.855450932554828e+19,1.4836100071698817e+19
3633.503937351432,370.0000000000001,-5.29265825775809e+19,-7.49886715203985e-118,1199730808016789.0,2.1701396773863296e+20,3.2897348663591904e+16,6.547712615889453e+19,5.1865780736617914e+19,3.5487137777537016e+19,4.9136036925531275e+19,1.5013789060580596e+19
3713.6834694050453,370.0000000000001,-5.2926991303336624e+19,-7.050827310695873e-118,1216064721424876.5,2.1933871491362583e+20,3.3108007534506332e+16,6.612632410877055e+19,5.243923091135389e+19,3.5879585355111686e+19,4.967942588894793e+19,1.5179824577185819e+19
3801.8809546640205,370.0000000000001,-5.292707600958561e+19,6.463261808741111e-118,1219573786618222.8,2.2188846592786026e+20,3.327274707280741e+16,6.684806239019321e+19,5.306490066986426e+19,3.630775717090092e+19,5.027227918163988e+19,1.5360974194402605e+19
3898.898188448893,370.0000000000001,-5.292721350293659e+19,2.6958525993449318e-117,1225626225949047.8,2.2467985281894167e+20,3.370233288585433e+16,6.77325627449757e+19,5.371762960111562e+19,3.675428828620537e+19,5.089055302533858e+19,1.5549891202194655e+19
4005.617145612253,370.0000000000001,-5.292787144395531e+19,1.5737643077391357e-117,1254866648261855.0,2.276801636198791e+20,3.4584721497801924e+16,6.869547953547931e+19,5.441489657846039e+19,3.723126912013835e+19,5.155098801522384e+19,1.575169078243109e+19
4102.6343793971255,370.0000000000001,-5.292848429235049e+19,-3.6802683891058796e-117,1282220100421372.8,2.3034826203744476e+20,3.49458889095193e+16,6.945059546508677e+19,5.506957669222116e+19,3.767929322779887e+19,5.217132909701178e+19,1.5941239446316294e+19
